Date,Open,High,Low,Close,Volume,Market_cap
2017-11-24,8.11,8.50,7.96,8.48,114786,63109700
2017-11-23,8.47,8.51,8.13,8.21,86304,65913300
2017-11-22,8.12,8.90,8.09,8.47,158943,63159000
2017-11-21,8.49,8.65,8.00,8.11,152537,66058500
2017-11-20,8.67,9.03,8.36,8.49,136727,67424500
2017-11-19,8.83,8.87,8.40,8.67,102813,68637200
2017-11-18,8.89,8.99,8.50,8.84,98204,69111000
2017-11-17,9.44,9.81,8.74,8.92,149509,73401500
2017-11-16,8.31,9.92,8.11,9.46,399060,64614900
2017-11-15,8.52,9.06,8.08,8.27,351664,66238300
2017-11-14,7.32,8.78,7.08,8.48,900242,56904300
2017-11-13,7.05,8.04,6.92,7.31,220659,54740800
2017-11-12,7.52,7.63,6.39,7.04,130657,58426400
2017-11-11,8.10,8.89,7.25,7.54,229853,62900300
2017-11-10,9.70,10.14,7.74,8.13,473936,75359800
2017-11-09,9.01,10.31,8.80,9.68,460262,69978400
2017-11-08,8.32,9.42,8.16,9.02,483150,64632200
2017-11-07,7.84,8.95,7.84,8.35,230313,60854600
2017-11-06,8.66,8.69,7.80,7.80,126051,67240700
2017-11-05,7.71,8.93,7.67,8.64,305721,59855300
2017-11-04,7.03,8.25,6.92,7.73,174866,54537500
2017-11-03,7.03,7.62,6.95,7.05,136992,54510400
2017-11-02,7.14,7.69,6.88,7.11,196113,55364900
2017-11-01,6.83,7.80,6.74,7.13,282037,52976900
2017-10-31,7.21,7.50,6.76,6.84,138544,55921300
2017-10-30,7.02,7.45,6.53,7.24,155682,54438900
2017-10-29,6.46,8.04,6.44,7.06,319171,50110000
2017-10-28,6.76,6.85,6.24,6.47,46589,52394800
2017-10-27,6.51,7.09,6.26,6.74,66725,50436600
2017-10-26,6.98,6.98,6.17,6.53,89243,54071800
2017-10-25,7.00,7.15,6.58,6.98,73025,54270400
2017-10-24,6.29,7.38,6.12,7.00,153510,48732700
2017-10-23,6.67,7.71,6.22,6.30,164132,51687000
2017-10-22,6.07,7.65,6.07,6.68,162201,47037500
2017-10-21,6.49,6.62,5.81,6.07,51987,50240900
2017-10-20,6.55,7.05,6.32,6.50,119424,50685300
2017-10-19,6.32,9.52,6.10,6.63,846248,48890200
2017-10-18,5.79,7.03,5.56,6.31,176780,44779800
2017-10-17,6.04,6.18,5.40,5.78,50440,46784600
2017-10-16,6.49,6.79,5.71,6.04,65688,50198200
2017-10-15,5.97,7.09,5.54,6.47,148868,46180800
2017-10-14,6.25,6.67,5.76,5.90,96582,48342700
2017-10-13,5.72,6.47,5.00,6.25,194443,44242600
2017-10-12,5.99,6.40,5.66,5.70,205892,46300100
2017-10-11,5.69,6.19,5.45,5.98,144450,44005000
2017-10-10,5.38,6.23,5.38,5.60,124775,41573000
2017-10-09,5.71,6.16,5.19,5.38,228049,44150700
2017-10-08,6.00,6.44,5.44,5.71,223593,46406300
2017-10-07,6.49,6.71,5.93,6.02,167033,50142300
2017-10-06,6.70,7.00,6.31,6.53,196643,51778200
2017-10-05,6.95,6.95,6.46,6.70,110697,53680200
2017-10-04,7.41,7.76,6.83,6.94,85666,57215800
2017-10-03,7.94,7.96,7.21,7.39,161971,61294000
2017-10-02,7.82,8.06,7.67,7.94,114720,60405200
2017-10-01,8.20,8.40,7.67,7.83,122148,63332300
2017-09-30,7.58,8.22,7.57,8.20,107468,58498900
2017-09-29,7.93,7.98,7.37,7.58,100653,61188200
2017-09-28,7.85,8.73,7.46,7.93,451862,60570700
2017-09-27,7.08,8.06,7.05,7.85,295910,54637100
2017-09-26,7.40,7.63,6.61,7.19,464401,57110000
2017-09-25,7.10,7.61,6.90,7.40,156981,54791400
2017-09-24,7.57,7.61,6.94,7.11,62152,58369000
2017-09-23,6.88,7.58,6.84,7.58,42375,53033100
2017-09-22,6.85,7.23,6.26,6.95,161949,52795000
2017-09-21,8.15,8.20,6.80,6.85,117333,62807500
2017-09-20,7.89,8.35,7.43,8.19,106929,60812300
2017-09-19,8.18,8.51,7.63,7.63,180497,63067900
2017-09-18,8.12,8.85,7.96,8.16,209294,62549800
2017-09-17,7.92,8.49,7.71,8.13,145366,61024300
2017-09-16,7.73,8.39,7.20,7.92,122942,59556700
2017-09-15,6.19,8.59,5.70,7.66,279721,47706700
2017-09-14,7.95,8.17,5.94,6.15,268359,61236700
2017-09-13,7.95,8.55,7.20,7.95,191499,61214600
2017-09-12,8.68,9.44,7.88,8.13,219707,66805300
2017-09-11,8.97,9.22,8.50,8.68,136508,69044000
2017-09-10,9.34,9.59,8.38,8.94,121121,71867000
2017-09-09,9.78,9.92,8.76,9.51,205266,75259500
2017-09-08,11.33,11.33,9.17,9.76,285640,87220900
2017-09-07,11.33,11.40,10.63,11.34,213756,87170900
2017-09-06,11.50,12.53,10.87,11.32,363552,88458600
2017-09-05,10.19,11.67,8.98,11.48,297952,78417100
2017-09-04,12.03,12.05,9.36,10.23,349726,92526400
2017-09-03,12.10,12.46,11.32,12.03,186201,93047800
2017-09-02,13.69,13.78,11.42,12.09,340407,105249000
2017-09-01,11.65,13.67,11.32,13.67,671737,89581900
2017-08-31,10.17,11.62,10.15,11.62,885794,78152000
2017-08-30,9.75,11.50,9.64,10.18,710423,74932000
2017-08-29,10.26,10.84,9.19,9.75,509384,78828700
2017-08-28,9.70,10.18,8.85,10.09,249024,74525500
2017-08-27,8.26,9.85,8.22,9.69,436408,63493700
2017-08-26,8.38,8.67,8.08,8.27,174800,64351100
2017-08-25,8.04,8.49,7.99,8.35,97324,61772800
2017-08-24,8.01,8.31,7.77,8.06,124812,61528400
2017-08-23,7.77,8.86,7.75,8.01,273039,59629400
2017-08-22,7.00,8.07,6.02,7.78,658849,53752300
2017-08-21,8.01,8.04,6.69,6.99,396110,61522000
2017-08-20,8.08,9.00,7.43,7.75,296757,62040000
2017-08-19,8.14,8.62,6.93,8.14,312599,62437100
2017-08-18,8.94,9.62,7.87,8.14,414517,68589100
2017-08-17,9.49,10.49,8.78,8.93,360790,72804200
2017-08-16,10.26,10.39,9.14,9.44,511992,78736300
2017-08-15,12.20,13.12,9.21,10.25,910936,93585000
2017-08-14,9.55,12.43,8.81,12.08,1940450,73199600
2017-08-13,9.32,9.81,7.75,9.57,581556,71468800
2017-08-12,7.85,9.96,7.78,9.41,822778,60161800
2017-08-11,6.63,8.82,6.32,7.85,951132,50803200
2017-08-10,5.65,6.84,5.46,6.76,365844,43294000
2017-08-09,6.72,6.79,5.03,5.65,321938,51457000
2017-08-08,6.80,7.24,5.51,6.72,139162,52083900
2017-08-07,6.60,7.43,6.43,7.12,128399,50575200
2017-08-06,6.77,7.35,6.48,6.62,178446,51859700
2017-08-05,5.79,7.07,5.71,6.77,85077,44379000
2017-08-04,5.65,5.98,5.52,5.80,53803,43228400
